status,shannon_entropy,abnormal_subdomains,first_digit_position,url_length,digit_count,subdomain_count,common_terms_count,special_chars_count,relative_entropy
phishing,4.334078253057285,True,14,56,5,1,2,11,2.2584666781302074
phishing,4.755069703389405,False,44,86,22,0,2,10,1.241386543264299
phishing,3.703465189601647,False,-1,25,0,0,3,5,1.9825918502649584
phishing,3.689703732199547,False,-1,21,0,0,1,5,2.072079133008833
legitimate,3.898068512058838,False,-1,30,0,0,3,6,1.993083047456906
legitimate,4.301649204701856,False,-1,55,0,0,3,9,3.1069050731635324
phishing,4.21126073643228,False,7,29,10,0,1,10,0.0
legitimate,4.197236873673567,False,-1,54,0,0,3,9,3.1069050731635324
legitimate,3.629219686524096,False,-1,22,0,0,2,5,1.1304924588295104
legitimate,4.191862327922781,False,63,97,3,0,4,16,1.760906508326619
phishing,3.869331261111518,False,14,28,12,0,1,7,3.122790099564964
phishing,4.596427249536567,False,37,63,10,0,1,9,3.359009981379785
phishing,5.033368398557183,False,7,206,36,0,1,38,0.0
phishing,4.528077787434472,False,-1,72,0,0,3,14,2.704399926347048
phishing,3.8459380172806847,False,-1,44,0,2,2,10,1.638791665874635
phishing,3.985087760732173,False,-1,48,0,0,1,8,1.313765494136974
phishing,4.443934209668552,False,8,90,14,0,3,15,0.963985921751883
phishing,4.770950908487677,True,64,127,18,2,4,18,1.1178122325987816
phishing,4.843019564823939,True,62,128,22,2,4,19,1.1178122325987816
legitimate,3.842370993177108,False,-1,28,0,0,3,6,1.5345505228334853
legitimate,3.863465189601646,False,-1,25,0,0,4,6,1.550535619233944
legitimate,4.13131538381421,False,-1,47,0,0,4,8,1.4375099999995151
legitimate,4.120039536076014,False,-1,52,0,0,3,8,3.1069050731635324
legitimate,4.284017863924877,False,35,80,6,0,1,13,1.1093457647670957
legitimate,4.094250098085523,False,-1,78,0,0,4,16,1.0825244931239704
phishing,5.014796719722949,False,34,181,62,0,3,24,1.5726581140294789
phishing,4.0260298517012805,False,25,42,2,0,2,7,0.938230072743416
phishing,4.043544614839371,False,-1,41,0,0,2,8,1.744760261322262
phishing,4.06439523428811,False,-1,47,0,0,3,8,0.8328456780916593
phishing,3.878068268345523,False,18,34,2,0,2,6,1.2085393093112275
legitimate,3.52257158913636,False,-1,21,0,0,4,6,2.168472553488298
phishing,4.606752697548024,False,45,84,19,0,5,10,1.4977335657446322
legitimate,4.434974414594543,False,47,88,5,0,3,13,1.7421959356986971
legitimate,3.725480556997868,False,10,18,1,0,2,5,2.5726153800326705
legitimate,4.446039033895927,False,36,80,9,0,5,14,1.460347105786965
phishing,5.363275115775429,False,34,99,11,0,4,10,2.3916734688296075
legitimate,4.086529540229408,False,-1,53,0,0,3,8,1.0235227068313484
legitimate,4.824862957617358,False,36,56,5,0,4,11,1.9564639909113577
phishing,4.280693631807704,False,22,38,4,0,1,5,0.4350523714385994
legitimate,3.2810361125534238,False,-1,18,0,0,2,5,2.7875444854320146
legitimate,4.414216125917667,False,48,103,5,0,4,13,1.0564722728271765
phishing,3.995906598484245,False,-1,36,0,0,2,7,1.3253444683765114
legitimate,3.8441065448145375,False,-1,26,0,0,3,6,1.5033564859793538
phishing,4.658156880136878,False,32,77,21,0,2,7,0.7926746153641194
legitimate,3.3908054820769817,False,-1,22,0,0,4,6,3.1939364367005147
legitimate,4.018081793978685,False,-1,31,0,0,2,7,0.9214367748932653
phishing,3.91379956460568,False,13,28,1,0,3,6,2.160214035732832
phishing,4.675890128757764,False,54,79,21,1,3,15,1.8549470970704904
legitimate,4.446302292032339,False,39,89,6,1,3,15,1.566781092922011
legitimate,4.089552452560668,False,-1,33,0,0,2,7,1.2033078817184235
phishing,4.148394345536404,False,-1,30,0,0,1,6,1.1990152344648974
legitimate,3.941428031846024,False,16,32,2,0,2,6,1.0551033857354
phishing,4.2253263791155,False,12,60,1,0,2,12,1.1849587710437532
legitimate,4.025591860285232,False,-1,35,0,0,1,7,1.0624363751396728
phishing,4.27419875007773,False,27,55,3,0,3,9,1.230830873953652
legitimate,4.233639952626227,False,-1,33,0,0,3,10,2.276600028474597
phishing,4.989990105289749,False,87,299,52,0,2,54,0.5420227120362505
legitimate,4.391248389634003,False,-1,125,0,0,3,18,1.1987481236077226
legitimate,4.5800728630843,False,64,66,1,0,4,10,1.0060686806919432
legitimate,4.250623273270421,False,-1,41,0,0,4,8,1.1920355727799266
phishing,4.07668023853513,False,-1,77,0,0,5,8,0.9285244799801048
legitimate,4.214664909646714,False,-1,57,0,0,3,8,0.722591417395968
legitimate,3.909368063943885,False,-1,29,0,0,3,6,1.0791891867170196
phishing,4.199655741530278,False,-1,55,0,0,2,10,1.606855483070994
phishing,4.015319531114783,False,-1,32,0,0,2,6,1.4158918029289025
phishing,4.453880424277104,False,47,63,11,0,2,12,1.6407472176739757
legitimate,3.937751955408586,False,-1,31,0,0,1,4,0.7556873134976202
legitimate,4.224808125689964,False,-1,74,0,0,3,14,1.1264609143695232
legitimate,4.813302498059339,False,47,111,12,0,4,16,1.184318665358581
phishing,3.32323142879762,False,7,15,2,0,1,5,0.0
legitimate,3.7294461949052566,False,-1,23,0,0,3,6,2.2717656165108844
phishing,5.743188929240792,False,61,204,26,0,3,14,1.7113371270147524
phishing,5.7254885419222985,False,7,214,50,0,2,18,0.0
legitimate,4.390453240341518,False,-1,71,0,0,2,11,3.5599643735302924
phishing,4.879649135634753,False,7,78,10,0,1,18,0.0
phishing,4.0514621540398,False,-1,36,0,0,1,5,0.9112082565090196
legitimate,4.474369743978753,False,34,67,6,0,3,12,0.9379442890139628
legitimate,3.7483286603655737,False,-1,26,0,0,4,6,1.8303211416491376
phishing,4.165013816065913,False,11,33,9,1,2,7,0.1615718380351282
phishing,4.208485034316045,True,-1,43,0,0,2,5,0.6802344582336509
phishing,3.831401845392171,False,-1,30,0,0,2,7,1.4130901629247643
legitimate,3.689703732199547,False,-1,21,0,0,2,5,2.0465347265846976
legitimate,3.856196298219381,False,-1,27,0,0,3,6,1.3297893228985889
phishing,3.9900685216792513,True,-1,54,0,2,2,11,1.010946170468883
legitimate,4.183250237572224,False,-1,52,0,0,3,7,1.0517535580227353
legitimate,4.12323142879762,False,-1,30,0,0,4,7,1.4223729659401585
legitimate,3.762267390651495,False,-1,23,0,0,3,6,1.6099575144761686
legitimate,3.795088586397733,False,-1,23,0,0,1,4,1.2738597541565906
legitimate,4.090234012145145,False,-1,29,0,0,3,6,1.157112018519615
legitimate,4.195561128679185,False,-1,47,0,0,2,8,1.6421381303091749
phishing,5.535476346601734,False,52,153,28,0,3,18,0.9516102917939094
legitimate,4.10752381283357,False,-1,44,0,0,2,7,1.1083173937430677
phishing,4.0329921965131295,False,-1,45,0,0,2,5,1.025780456308861
phishing,3.984234164652488,False,-1,34,0,0,3,6,1.4287789910844422
legitimate,4.284776222908655,False,-1,61,0,0,2,8,1.4155052252607592
phishing,4.25116417300487,False,-1,43,0,0,2,9,2.4258597348398814
legitimate,4.315339564395864,False,-1,67,0,0,2,13,1.83177789679642
phishing,3.8980685120588383,False,14,30,3,0,2,5,0.7262490423612821
legitimate,4.039148671903072,False,-1,28,0,0,2,5,1.804275855892828
legitimate,4.29464636342018,False,-1,45,0,1,3,9,3.1069050731635324
phishing,4.266628721949928,False,-1,62,0,0,3,12,1.0050492234018864
legitimate,3.926272374139508,False,-1,29,0,0,3,7,1.279225212726823
legitimate,4.210853457065055,False,-1,82,0,0,3,12,1.476161779822345
phishing,3.873140679513132,False,-1,26,0,0,3,5,1.5977224154310057
legitimate,3.7080933915774974,False,-1,31,0,0,3,6,1.3562665277464527
phishing,4.903231755504112,False,7,77,23,0,3,9,0.5021390615429144
legitimate,4.938803405773092,False,37,49,6,0,3,11,1.317311630929648
phishing,3.30827083453526,False,-1,18,0,0,1,6,4.554522515296242
legitimate,4.580360462863236,False,40,93,12,0,2,18,0.939164417521692
phishing,4.821375917513018,True,59,123,21,3,5,18,1.2725729281618978
phishing,4.566428031846025,False,11,64,10,2,3,10,0.0842669771212905
phishing,4.394585550552812,False,16,159,49,0,1,13,0.961772325327284
legitimate,4.061711785075967,False,-1,91,0,0,7,13,1.2431948421974837
legitimate,4.6425801983528405,False,55,75,4,0,2,11,1.318837494481156
legitimate,4.015319531114783,False,-1,32,0,0,4,6,0.7153538174111055
phishing,3.7841837197791888,False,-1,20,0,0,1,5,2.5797158938176445
legitimate,4.309101316131472,False,26,33,7,0,3,7,2.661859211045975
legitimate,4.133071514059368,False,-1,38,0,0,3,6,1.014856257460254
phishing,4.385933203047043,False,52,63,2,0,2,10,1.4270578926036237
legitimate,3.9944383510247694,False,-1,55,0,0,4,9,1.45520066439312
legitimate,4.058688570451096,False,-1,50,0,0,5,9,1.2292675338265306
phishing,4.127567157116928,False,-1,40,0,0,2,8,1.2729827675381864
legitimate,3.9166672615479454,False,-1,72,0,0,4,14,1.2330599988426303
legitimate,4.091418651692922,False,-1,45,0,0,3,10,1.460480638248334
legitimate,3.977916874693636,False,-1,31,0,0,3,6,1.2405132388793103
phishing,4.49356906977265,False,-1,90,0,0,3,16,0.8357163203125269
phishing,5.206022893115135,False,32,84,6,0,3,12,2.361808651402112
phishing,4.107156230921613,False,17,35,1,0,3,6,1.098160644005044
phishing,4.189260829625404,False,-1,63,0,0,1,11,0.9055071472114428
phishing,3.797020431713803,False,-1,35,0,0,3,7,1.94216298712168
phishing,3.688721875540868,False,19,24,1,0,3,5,2.1218330635913123
legitimate,3.605388542207534,False,-1,24,0,0,3,6,2.2631402249319303
phishing,4.056020968057881,False,-1,26,0,0,2,6,2.257866876494884
legitimate,4.247557492317427,False,33,41,1,0,2,7,1.9655321385550404
legitimate,4.260858896612405,False,-1,49,0,0,4,9,3.1069050731635324
legitimate,3.807445176955242,False,19,37,2,0,3,8,1.185513759061943
phishing,4.066267120412287,False,-1,46,0,0,3,9,1.6148220536415945
legitimate,3.753269689515108,False,-1,25,0,0,3,6,1.9218317220410424
phishing,4.246419841989041,True,23,47,6,2,2,10,0.4331157934374893
legitimate,4.4537184821267335,False,36,90,1,0,3,16,2.0354895914518027
phishing,3.7201755214643457,False,-1,24,0,0,1,6,1.7787335055510167
phishing,3.788341339656749,False,11,29,2,0,3,6,2.007419124330651
legitimate,4.0430105499189,False,-1,53,0,0,3,9,1.6545725995935885
legitimate,4.613186314310941,False,77,85,8,0,2,15,1.5097655676870818
phishing,4.325871146123144,False,-1,70,0,0,1,16,2.001893205230353
legitimate,3.8441065448145375,False,-1,26,0,0,4,7,2.1420479381255317
legitimate,4.197685925915565,False,-1,47,0,0,3,8,3.1069050731635324
legitimate,4.508308551161108,False,-1,61,0,0,4,10,1.4596285605908634
legitimate,4.552385120387921,False,39,65,7,1,3,12,3.3900464495102787
phishing,3.801377452429548,False,-1,33,0,0,4,7,1.5413294929182573
legitimate,3.90231157591703,False,-1,27,0,0,2,6,1.0261662668095897
phishing,4.661396214627328,True,61,124,21,2,3,18,1.1178122325987816
phishing,4.199495626701619,False,46,51,3,0,2,10,2.849423607239682
legitimate,4.090296503327814,False,-1,35,0,0,3,7,2.5197403678414942
legitimate,4.378686048626994,False,52,68,5,0,3,14,1.1843021283287822
legitimate,4.0062389286533895,False,19,30,1,0,3,6,0.9371321470284512
legitimate,3.853863219997788,False,-1,29,0,0,2,6,1.87853984441513
phishing,4.701948688398754,True,9,70,5,3,3,13,2.61522979167575
legitimate,4.617006561792478,False,34,105,6,0,4,16,1.3033270280034164
phishing,5.432015968784045,False,32,148,35,0,4,24,1.538759698648854
phishing,4.809540441065417,True,63,127,15,2,3,19,1.1178122325987816
legitimate,4.363163040290751,False,-1,57,0,0,3,10,1.2849135085541978
phishing,4.59877690394829,True,8,70,17,2,3,12,0.1858698148345863
legitimate,4.349199939349345,False,-1,31,0,0,3,5,0.7709228381719216
legitimate,3.625814583693912,False,-1,24,0,1,2,7,1.471900006710129
legitimate,3.628351141951583,False,16,26,1,0,3,6,1.1577846014056477
phishing,4.2187201363358575,False,-1,51,0,0,2,10,1.3581303430836005
phishing,5.044375136428649,False,58,303,87,0,3,33,1.748099773830781
legitimate,3.796217602590056,False,-1,26,0,0,4,6,1.5140788986698763
legitimate,3.782122224145306,False,-1,27,0,0,3,6,1.7879561621543063
legitimate,4.217578117878323,False,-1,59,0,0,3,11,1.728611735768823
phishing,4.098068512058839,False,-1,30,0,0,3,7,1.7910161166851255
legitimate,3.784560579080417,False,-1,42,0,0,4,9,1.1378476065500465
legitimate,4.265544846790009,False,-1,39,0,0,3,9,1.0335445228589395
legitimate,3.8101803025948,False,-1,33,0,0,3,9,3.4600977560908985
phishing,4.491459931341816,False,13,41,6,0,1,7,0.6875469415782358
legitimate,4.078562939644916,False,36,50,2,0,3,8,1.5759893246219452
legitimate,3.863465189601646,False,-1,25,0,0,4,6,1.5983576607960797
legitimate,4.187746250038394,False,16,55,1,0,4,9,1.0682341841371783
phishing,4.093400348604438,False,26,36,2,0,2,7,1.5952398515225945
phishing,4.2691964294707,False,-1,45,0,0,2,8,1.5060318360098206
phishing,4.564997932854002,True,8,70,17,2,3,12,5.629199876489716e-05
phishing,4.605654567218147,True,61,76,11,2,3,10,1.1178122325987816
phishing,4.497639121478745,False,77,106,16,0,3,13,1.3994777446575115
legitimate,3.9395722619867226,False,-1,30,0,0,4,6,1.450697608171926
legitimate,3.629219686524096,False,-1,22,0,0,2,7,2.605343359069832
phishing,3.930007492106357,False,-1,41,0,0,2,9,1.6402542878433275
legitimate,4.429372753235095,False,-1,70,0,0,3,11,0.8992078623126847
phishing,4.365664673284385,False,10,42,2,0,2,8,2.658091286008736
phishing,4.507462287781333,False,33,56,3,0,1,9,1.4707388578620293
legitimate,4.032303242743954,False,-1,27,0,0,3,6,1.3881647014140217
legitimate,3.989898095464287,False,-1,30,0,0,4,7,2.631493615418776
legitimate,4.11583409216322,False,-1,38,0,1,3,8,3.1069050731635324
phishing,4.683306650519416,True,26,75,6,3,4,13,0.783331277832894
legitimate,4.509432808524107,False,67,77,8,0,5,13,2.069211768760777
phishing,4.729412560890419,False,36,77,26,0,4,8,0.7904092252000914
legitimate,4.245381176735653,False,-1,67,0,0,3,9,0.947576477867384
phishing,4.261202584897221,False,-1,78,0,0,2,13,1.935458312126124
legitimate,3.998652546878167,False,-1,34,0,0,3,5,2.145483849239313
phishing,3.431623565847431,False,-1,19,0,0,1,7,2.774640456187158
legitimate,4.130979714739805,False,-1,55,0,0,4,7,1.7967446858891918
phishing,4.434183719779189,False,7,40,10,0,1,12,0.0
legitimate,4.196609556668849,False,60,89,2,0,2,15,1.7529815325140676
legitimate,4.044754974579369,False,-1,45,0,0,4,8,1.2909581322317043
legitimate,4.530333860378533,False,69,74,5,0,2,11,1.653173586383463
phishing,4.098171939471838,False,20,50,1,0,2,9,1.2943020701159558
legitimate,3.576617644908665,False,9,19,1,0,2,5,1.4360287772109703
phishing,5.204242131865164,False,32,330,103,0,8,42,1.7934940418612104
phishing,4.0799503875701,False,-1,42,0,0,2,7,0.8095644924360426
phishing,4.303830742923251,False,8,43,10,2,1,9,0.4768120754822012
legitimate,3.52257158913636,False,-1,21,0,0,3,6,2.5004824375218573
phishing,4.828967172694375,True,61,127,18,2,3,19,1.1178122325987816
legitimate,4.424066932312388,False,48,62,2,0,2,10,1.3048429314863277
phishing,4.0514621540398,False,-1,36,0,0,3,6,1.6348576665081611
legitimate,3.930270372293455,False,-1,27,0,0,3,7,1.5886932067658297
phishing,3.796217602590056,False,-1,26,0,0,2,6,1.3277217100749898
legitimate,4.195708233474441,False,-1,66,0,0,4,11,1.1875726898378016
phishing,4.223981820580905,False,-1,50,0,0,4,8,0.815044136040506
legitimate,4.027979696753515,False,-1,45,0,0,3,8,1.1999917133341098
phishing,4.0022680844408445,False,-1,31,0,0,3,5,1.1799341091968003
phishing,3.831401845392172,False,-1,30,0,0,2,7,2.851428644795422
legitimate,4.028946391954607,False,-1,33,0,0,3,9,2.104644486668363
phishing,4.107017709595357,False,29,36,1,0,2,6,1.0696692372248595
legitimate,4.24927205275426,False,-1,45,0,0,3,8,3.1069050731635324
legitimate,4.044912733238945,False,-1,44,0,0,3,8,3.1069050731635324
legitimate,4.396853998737204,False,37,43,2,0,4,9,1.9564639909113577
phishing,5.003524413893479,False,8,64,8,0,2,8,0.9639103214984188
phishing,4.631484511716636,False,50,92,22,0,4,11,1.1965856081761506
legitimate,3.8997141947882312,False,-1,33,0,0,4,6,1.327356234740871
legitimate,4.306303534050857,True,-1,74,0,1,2,11,0.7653029458158069
phishing,5.346334646830544,False,38,255,84,0,3,39,1.630196931429674
phishing,5.00965811538591,False,87,219,48,0,2,26,1.3241482664455544
legitimate,4.434809492623759,False,45,54,2,0,2,9,1.2654284423232909
legitimate,3.977916874693636,False,-1,31,0,0,1,7,1.166513059387784
phishing,3.780394654123195,False,-1,28,0,0,4,5,1.4319928219050808
legitimate,3.653996738665709,False,-1,23,0,0,1,6,2.382845782422116
phishing,4.581128122094371,False,7,188,94,0,1,15,0.0
legitimate,3.675310868912365,False,-1,23,0,0,3,6,1.5664732127735412
legitimate,3.78834133965675,False,-1,29,0,0,4,6,1.813812487896263
phishing,5.180140027538551,True,32,263,47,10,5,21,2.4055410682982608
legitimate,4.138830127032207,False,-1,36,0,0,1,7,2.6361375490713783
phishing,4.729421789825914,True,56,120,13,2,4,18,1.2725729281618978
phishing,4.035273502696888,False,-1,34,0,0,2,7,1.453577575228462
phishing,4.177049763244837,False,-1,60,0,0,3,11,1.6718720098862023
legitimate,4.287142047769037,False,-1,64,0,0,4,10,1.7498744392972734
legitimate,3.8962915290459272,False,-1,28,0,0,4,6,1.0984394306190075
phishing,4.417038751012955,False,-1,97,0,0,3,14,0.8855274420184625
phishing,4.5998747399889846,True,34,48,9,1,3,9,1.0937940260392056
legitimate,4.513558599134238,False,43,72,12,0,1,14,3.0315264197139413
legitimate,4.295746773031725,False,29,49,4,0,3,8,1.0961370608880665
legitimate,4.785693278652043,False,50,74,8,0,3,15,2.5613382570619843
legitimate,4.454822399946606,False,9,34,9,0,3,10,0.0447408359367192
phishing,3.8558976050432494,False,-1,43,0,0,2,7,1.959660974134502
legitimate,4.502680733004016,False,82,88,6,0,4,13,1.613326237676438
legitimate,4.281892029821523,False,34,56,3,0,3,9,0.9088785267671596
legitimate,3.913977073182751,False,-1,22,0,0,2,5,1.8802545346331487
legitimate,3.984622028177918,False,-1,49,0,0,4,7,1.3851098943784608
legitimate,4.380888004282038,False,-1,73,0,0,4,15,2.70937236026788
phishing,4.296714363147035,False,47,52,1,0,3,9,1.3949403557010396
legitimate,4.17146526179041,False,-1,31,0,0,3,6,1.705376955135389
phishing,4.193942707918268,False,7,40,14,0,1,10,0.0
phishing,3.9621031651557943,False,15,31,3,0,3,5,0.7262490423612821
phishing,4.714478399497587,False,37,66,12,0,3,11,0.9009283245682672
legitimate,3.6619328723735824,False,-1,27,0,0,3,6,1.354135493027121
legitimate,4.645534926105689,False,39,88,7,0,2,16,1.280177937250025
legitimate,4.219717615125918,False,34,55,5,0,2,12,2.165648325940199
legitimate,4.140970225347356,False,-1,74,0,0,1,12,1.9750071448409745
phishing,4.044063758094795,False,-1,37,0,0,3,8,1.3491360639074732
legitimate,3.6096684774198886,False,-1,23,0,0,4,7,2.9771963341686907
phishing,4.797786816021696,True,18,110,20,0,3,12,0.7593223606391486
phishing,5.161088503552877,False,84,132,8,0,3,21,1.8431416199183457
legitimate,4.262119408447356,False,-1,63,0,0,3,10,1.2526644181669315
phishing,3.5932696895151075,False,-1,25,0,0,2,5,1.788239485265123
legitimate,4.277097908823332,False,-1,83,0,0,2,17,2.1882820143015387
phishing,4.004886164091841,False,-1,22,0,0,2,6,2.0725075467562006
legitimate,4.388397688426046,False,-1,54,0,0,4,9,1.3567299020630188
legitimate,4.327720643268498,False,84,91,2,0,4,15,0.885138317253568
legitimate,4.027567157116928,False,-1,40,0,0,3,6,0.962921479047829
phishing,4.141541406655652,True,-1,48,0,3,2,9,2.375093883156472
phishing,5.512138014177212,False,87,145,8,0,3,10,0.9642411047133074
legitimate,4.162573265150912,False,-1,36,0,0,4,6,1.7967446858891918
phishing,4.392854979394321,False,-1,81,0,0,2,11,0.6215940299241092
legitimate,4.312744920746109,False,27,60,2,0,2,10,0.5372388184024188
phishing,4.198603750787606,False,-1,38,0,0,2,5,0.7264162207187435
phishing,4.732306307988132,False,32,77,24,0,2,7,0.7926746153641194
phishing,4.106377316818027,False,11,27,1,0,2,6,3.501071004187357
legitimate,4.27127238011291,False,-1,50,0,0,3,10,1.4262211002763756
phishing,4.718201386554096,False,67,203,80,0,2,15,2.633613197350265
phishing,4.0509380860830095,False,-1,54,0,0,3,11,1.4093656162678143
phishing,3.995906598484244,False,31,36,1,0,3,6,0.8197950119842798
legitimate,3.723074189428569,False,-1,25,0,0,3,6,1.8910469284342069
legitimate,3.944548827786958,False,-1,32,0,0,4,7,1.7393875728991064
phishing,3.75886709923353,False,-1,29,0,0,4,6,2.772286794469442
legitimate,4.610058225866664,False,52,81,5,0,3,14,1.885787256485968
phishing,5.117699331237956,False,30,157,42,0,3,9,2.1882820143015387
phishing,4.296167133030748,False,-1,54,0,0,1,14,2.001893205230353
phishing,4.495631093350495,False,39,76,13,0,4,19,0.7123372918256345
phishing,4.498627788602247,False,-1,92,0,0,4,10,0.8745837351969709
legitimate,4.728376183386354,False,-1,97,0,0,4,17,1.6163801557953748
legitimate,4.313805649752799,False,-1,74,0,0,3,12,2.4013579819170885
phishing,5.439217807761299,False,55,164,22,0,4,20,0.9516102917939094
phishing,4.226628285180295,False,-1,37,0,0,1,6,0.9671139976798874
phishing,5.406877195451162,False,61,132,5,0,3,12,2.150042847237952
legitimate,4.023465189601645,False,-1,25,0,0,2,5,2.5190072741295757
legitimate,4.187849702056154,False,-1,49,0,0,3,9,3.1069050731635324
legitimate,3.661226256269789,False,-1,26,0,0,2,6,1.513781580643749
phishing,4.047396824736068,False,-1,53,0,0,2,9,1.47027832421557
legitimate,3.753269689515108,False,-1,25,0,0,3,6,1.7406723204379062
legitimate,3.883337460421007,False,-1,29,0,0,4,6,1.1400493247590604
legitimate,3.952302977662386,False,-1,29,0,0,3,7,1.068610415511207
phishing,4.486237483305928,True,16,65,5,2,2,12,1.0244849705346424
phishing,4.770656540913425,False,22,67,13,0,2,9,1.7691065374356592
legitimate,4.501136492135767,False,50,53,3,0,3,10,1.2884617318486082
phishing,4.356312404804366,False,42,56,10,0,3,12,1.2935155923854156
phishing,4.3183535294637805,False,-1,56,0,0,3,10,1.347518127226777
legitimate,4.259870052096939,False,49,63,1,0,3,13,0.8052051919761883
legitimate,4.146376220664175,True,-1,44,0,0,4,6,0.7611568418156978
legitimate,4.246519267418364,False,38,43,5,0,1,9,3.219324043286112
legitimate,4.257618962553849,False,32,57,4,0,3,13,2.5361040984049703
phishing,4.5711060041728295,False,36,91,7,0,3,13,1.349032006303177
phishing,4.942331392280202,False,9,179,12,0,5,40,2.515440113717894
phishing,4.904759394291515,False,75,118,23,0,4,11,0.6134678773793489
phishing,4.155221528859511,False,-1,36,0,0,2,6,0.830045751047275
legitimate,4.19843290374266,False,38,44,6,0,1,9,3.219324043286112
legitimate,3.884858891889047,False,-1,33,0,0,4,6,1.7967446858891918
legitimate,4.808616228573362,False,41,65,19,0,3,9,2.9536848473265023
legitimate,4.338141847079169,False,-1,46,0,0,3,10,1.3414615978061666
legitimate,3.960320255394292,False,-1,33,0,0,4,6,1.1246340004633777
phishing,5.151291342123709,False,7,150,30,0,1,29,0.0
legitimate,3.6537567082870006,False,-1,21,0,0,4,6,2.432312077183417
legitimate,4.281892029821523,False,51,56,1,0,2,8,1.486046531754586
legitimate,3.896182566547508,False,-1,41,0,0,2,6,1.1405959973753657
legitimate,3.7381493331928657,False,-1,26,0,0,3,6,1.1058018449990097
phishing,4.638971264266035,True,61,76,15,2,3,10,1.1178122325987816
legitimate,4.430144795953051,False,18,85,9,0,2,17,1.8727079211878332
legitimate,4.41758306375854,False,47,90,6,0,2,14,1.0788582600163314
legitimate,3.531941205546659,False,-1,27,0,0,3,7,1.8613953805578551
legitimate,4.18354236243323,False,-1,36,0,0,2,6,1.0629203584792957
legitimate,4.416234402684467,False,-1,70,0,0,4,12,1.3390233244990055
phishing,4.938999726131723,False,10,113,25,0,2,14,2.147776553812048
legitimate,3.6635327548042538,False,-1,22,0,0,3,6,2.498577786796228
phishing,3.784368487596861,False,-1,31,0,0,3,5,0.9949613367960732
legitimate,4.259514199528965,False,-1,41,0,0,3,6,1.046478350856532
legitimate,4.292003488314913,False,-1,89,0,0,2,14,1.6696465362163382
phishing,4.121570755112656,False,38,51,3,0,2,9,2.021262416074956
phishing,3.733660689688185,False,-1,25,0,0,3,6,1.684984931086298
legitimate,3.7821222241453056,False,-1,27,0,0,3,6,1.2930505764613025
phishing,4.264578373902382,False,17,35,4,0,3,6,0.9107289881653464
legitimate,3.767958277719177,False,-1,38,0,0,2,9,1.4229511249603757
legitimate,4.394974678246912,False,35,48,5,1,3,12,2.496844384997895
legitimate,4.382299803191452,False,-1,76,0,0,3,13,1.146134141157721
phishing,4.188331131693838,False,-1,38,0,0,2,6,1.1955408414281286
phishing,4.497300040726041,False,30,45,4,0,1,7,1.2194993217864207
phishing,3.831401845392172,False,-1,30,0,0,3,6,2.2024160465183837
legitimate,4.361120323264651,False,-1,76,0,0,4,11,1.4670215035539296
phishing,3.833070907091279,False,-1,31,0,0,2,5,1.227401630569131
phishing,4.418813249709983,False,-1,77,0,0,2,14,2.0028877069782696
phishing,4.790001329767019,False,12,88,13,0,3,14,0.4197721969393252
phishing,4.095775075058242,False,7,56,34,0,1,8,0.0
legitimate,4.382730488818215,False,41,51,6,0,3,8,0.8415511874568905
legitimate,4.0060710131011685,False,-1,33,0,0,3,7,1.455149364813946
legitimate,4.281403333589699,False,-1,93,0,1,3,17,1.987016924397753
legitimate,4.135239788449901,False,-1,98,0,0,3,13,1.1624929964651665
phishing,4.168408407004341,False,-1,41,0,0,2,7,2.411342626710037
phishing,3.905307776373746,False,-1,38,0,0,3,7,1.9947212609913536
phishing,4.769709844620569,False,66,98,17,0,1,12,1.4117090708730065
legitimate,4.210807487109298,False,-1,43,0,0,3,9,2.761852420774856
phishing,4.446438238944743,False,51,78,7,0,2,11,3.446628050858573
legitimate,3.729446194905257,False,-1,23,0,0,3,6,1.3086600929726369
phishing,4.743426100064089,False,64,201,92,0,3,16,2.4613265985505506
legitimate,3.977916874693636,False,-1,31,0,0,4,7,1.4010230735151266
legitimate,4.451310179982967,False,-1,68,0,0,5,12,0.923661299120434
legitimate,4.202819531114783,False,-1,32,0,0,3,6,3.5599643735302924
legitimate,4.318045625665338,False,22,42,1,0,4,7,3.5599643735302924
legitimate,4.042481250360578,False,38,48,6,0,5,8,1.2292675338265306
phishing,5.493773417236846,False,59,198,38,0,2,28,1.5594836227040818
phishing,4.726928705787046,False,23,54,7,0,3,7,3.3744979942278563
phishing,4.0279764393853,False,-1,50,0,0,2,7,2.32377589085426
legitimate,4.482127206733829,False,43,54,6,0,3,10,2.5613382570619843
legitimate,3.9677201004744975,False,-1,28,0,0,4,6,1.3193002630034052
legitimate,3.8100810205217313,False,-1,27,0,0,3,6,1.4051300479606923
legitimate,4.293942707918268,False,-1,40,0,0,3,9,1.4262211002763756
legitimate,4.14410655088895,False,-1,44,0,0,1,8,1.520395963875598
legitimate,4.272374384710773,False,-1,49,0,0,3,9,1.3223246221819391
legitimate,3.8441065448145375,False,-1,26,0,0,2,6,1.2135479896305823
legitimate,4.95059907679844,False,40,81,8,0,3,16,2.420832441458882
phishing,4.691369998674787,True,62,127,19,2,4,18,1.1178122325987816
phishing,4.099665973303956,False,31,36,1,0,3,7,1.9825918502649584
phishing,4.168064493748594,False,-1,61,0,0,3,12,0.9316662458018988
