status,shannon_entropy,abnormal_subdomains,first_digit_position,url_length,digit_count,subdomain_count,common_terms_count,special_chars_count,relative_entropy
legitimate,4.056564762130954,False,-1,30,0,0,3,6,0.9015854824478806
phishing,3.824533406881911,False,-1,31,0,0,2,7,1.9807279345812423
phishing,4.425496386606638,False,12,56,5,0,2,9,0.6594301487090037
legitimate,4.030394788231021,False,-1,29,0,0,3,5,0.9468611782044905
legitimate,4.1428682093008815,False,-1,52,0,0,3,9,1.811079835612288
phishing,3.74741303953164,False,-1,19,0,0,1,5,2.5967187367828704
legitimate,4.116175145969982,False,-1,77,0,0,2,13,1.884648108694676
legitimate,4.234741377163682,False,83,89,1,0,4,14,1.1327501877012065
phishing,4.461210672320923,False,30,56,10,0,1,10,2.201145704680902
legitimate,3.983458593344349,False,-1,32,0,0,3,6,0.9100021635875104
legitimate,3.602316558505553,False,-1,27,0,0,3,6,1.5115536994053351
legitimate,3.9377519554085865,False,-1,31,0,0,2,7,1.262770584820238
legitimate,4.545366649466203,False,37,78,5,0,2,14,2.360473140638625
legitimate,3.235926350629033,False,-1,14,0,0,1,4,2.328066853913449
phishing,4.280108717855275,False,51,56,2,0,2,12,1.353655643872823
legitimate,3.90231157591703,False,-1,27,0,0,5,7,1.9237377638605868
legitimate,4.3386011703809055,False,36,49,4,0,5,10,2.3398284198911115
phishing,4.265213057065438,False,20,58,2,1,4,10,1.5601258043102104
legitimate,3.883337460421007,False,-1,29,0,0,3,6,1.036428109773926
legitimate,4.190615874980422,False,39,87,2,0,4,11,1.2431948421974837
legitimate,3.754163427768881,False,-1,27,0,0,4,6,1.5168530041946622
legitimate,4.340736185875543,False,-1,51,0,0,4,8,3.5599643735302924
phishing,4.3462061384974,False,41,47,1,0,2,9,2.255835762824197
legitimate,4.498350054091901,False,32,76,3,0,4,13,2.204640332410971
phishing,4.04784676997788,False,-1,39,0,0,3,6,0.6498150236580972
phishing,5.455583215152247,False,48,187,38,0,2,24,0.6017753846708518
legitimate,4.116264615668023,False,-1,29,0,0,3,6,1.0926006172313014
legitimate,4.284927837611596,False,-1,64,0,0,4,11,1.7216732717532752
phishing,4.390328621280336,False,59,60,1,0,3,10,1.959660974134502
phishing,4.26315006822943,False,-1,63,0,0,3,11,1.427723308264993
phishing,5.429489174117739,False,12,132,7,0,4,17,1.3814084309909709
phishing,4.188331131693838,False,-1,38,0,0,2,6,1.1955408414281286
phishing,4.348184248880177,False,29,41,4,0,3,9,2.3949908858007416
phishing,4.188331131693838,False,11,38,3,0,1,8,3.170539890184677
legitimate,3.7544418457133446,False,-1,22,0,0,4,7,2.7771985014767715
phishing,4.103707802945662,False,-1,49,0,0,2,10,1.5691291863925965
phishing,4.3783631118090565,False,41,75,2,0,3,13,1.087421772654754
legitimate,3.572469458770136,False,-1,17,0,0,1,5,2.3039629398058183
legitimate,4.4251412032329,False,19,37,2,0,3,10,1.1421509154048433
legitimate,4.186675874962959,False,-1,58,0,0,3,10,2.8905152860085828
phishing,4.723249951872375,True,62,127,23,2,3,19,1.1178122325987816
phishing,5.3040417627491445,False,32,98,21,0,3,17,2.361808651402112
legitimate,3.977567157116928,False,-1,40,0,0,4,6,0.8424798632152233
phishing,4.558438218424666,False,16,52,3,0,2,12,1.4934112883667194
phishing,4.569046154211971,False,31,57,10,0,1,9,2.201145704680902
legitimate,4.045239685277583,False,-1,43,0,1,3,8,3.1069050731635324
phishing,3.856870720856423,False,-1,43,0,0,3,6,1.0342467258740873
phishing,3.653996738665709,False,-1,23,0,0,1,5,1.891582296319636
legitimate,4.013589126445728,False,-1,48,0,0,4,7,1.1375129008319196
phishing,4.68575500910096,True,62,128,16,2,4,19,1.1178122325987816
legitimate,4.221946673862943,False,-1,46,0,0,3,9,1.049669886259427
phishing,5.097447579431165,False,32,77,3,0,3,11,2.361808651402112
phishing,3.902518266288633,False,-1,32,0,0,1,7,1.1019530534269972
phishing,4.846700295503839,True,58,124,28,3,5,19,1.2725729281618978
phishing,4.134468568039293,False,-1,37,0,0,2,8,2.3740999355419694
phishing,5.052567157116928,False,30,80,24,1,2,11,1.4020668707894453
legitimate,3.725480556997868,False,-1,18,0,0,2,5,2.196171945840319
legitimate,4.412701748415972,False,51,63,2,0,3,11,2.065344799300844
legitimate,3.391892644680932,False,-1,19,0,0,2,6,2.5508192411472983
legitimate,3.85619629821938,False,-1,27,0,0,3,6,1.349970960251204
phishing,4.463749485074333,False,-1,45,0,0,3,8,1.1125067910729636
legitimate,4.058688570451096,False,-1,50,0,0,5,9,1.2292675338265306
legitimate,3.7647351787255054,False,-1,30,0,0,3,6,1.3526237391884923
phishing,4.707776990485282,True,66,127,16,2,4,18,1.1178122325987816
phishing,5.139202669545576,False,40,154,20,0,4,25,0.9074695372248058
phishing,3.882048827786958,False,-1,32,0,0,1,7,1.590959753272553
legitimate,4.23564587381899,False,16,45,1,0,3,7,0.9967316785192876
phishing,4.545450049511159,False,27,57,6,0,2,9,0.9075482457213804
legitimate,4.270615992399054,False,55,59,4,0,3,10,1.337813475782046
legitimate,3.964735178725505,False,-1,30,0,0,3,6,1.367824273665358
phishing,5.181898004692375,False,32,82,4,0,3,12,2.361808651402112
phishing,4.038909765557392,False,-1,32,0,0,2,5,1.2741227298475997
phishing,4.171264743846755,False,-1,42,0,0,2,8,1.7939652139371756
phishing,4.301508290129998,False,42,43,1,0,2,11,2.456502941879906
phishing,4.767457043609197,False,61,91,21,0,3,11,1.295837317942336
legitimate,3.9837160070947086,False,-1,42,0,0,3,7,3.1069050731635324
phishing,4.72953850156229,True,66,139,16,3,5,21,1.1178122325987816
phishing,4.474269203549112,False,-1,74,0,0,1,15,1.0961180098712997
legitimate,4.377208689600764,False,-1,70,0,0,2,9,0.8935152160156649
legitimate,4.459491160199154,False,-1,52,0,0,4,10,1.335941167649095
phishing,3.845350936622435,False,-1,22,0,0,3,5,1.2427889740800533
phishing,4.231865786687874,False,-1,57,0,0,2,10,1.904729555284229
phishing,3.688721875540868,False,-1,24,0,0,2,6,1.840975639249487
phishing,4.639162751096862,True,8,64,16,2,3,12,0.4323078171062857
legitimate,4.033786320494365,False,-1,50,0,0,5,9,1.2292675338265306
phishing,4.217488427929138,False,8,54,4,2,2,12,1.0264434918642458
legitimate,3.8441065448145375,False,-1,26,0,0,3,6,1.9201516433405523
phishing,4.680689288944333,False,32,44,5,0,2,7,2.1538854316924736
legitimate,3.944180835386,False,-1,44,0,0,4,7,1.122774725813179
phishing,4.265083429994685,False,-1,51,0,0,2,9,1.5096759494402494
phishing,4.59508767840253,False,23,54,8,0,3,7,3.3744979942278563
phishing,4.871819708247708,True,62,128,22,2,4,19,1.1178122325987816
legitimate,4.136946500973581,False,-1,47,0,0,3,10,2.11180275891953
legitimate,4.048688113203415,False,-1,36,0,0,2,7,1.5470314080197969
legitimate,4.38815450741941,False,48,52,4,0,3,9,1.4755430014445068
phishing,4.180307540581811,True,31,45,1,0,2,5,0.8409537596200247
phishing,4.870158326291202,False,58,92,11,0,3,15,0.9610167007319246
legitimate,4.872498935603188,False,38,84,10,0,3,14,1.0116011277581716
phishing,4.050918527965467,True,-1,80,0,0,2,8,0.5689260611369372
phishing,4.323432119124253,False,52,57,1,0,2,9,2.076052703232308
legitimate,3.5132696895151074,False,-1,25,0,0,3,6,1.3335469326538725
legitimate,4.389880925678151,False,79,83,4,0,3,14,2.4375396062139547
legitimate,4.216174630069641,False,29,50,2,0,5,11,1.8588697305770543
phishing,4.643658505996632,False,69,101,15,0,3,10,0.4886587803003198
legitimate,4.231286196905489,False,37,43,6,0,1,9,3.1069050731635324
phishing,4.384183719779188,False,8,40,8,0,2,7,0.9639103214984188
phishing,3.998050937146914,False,-1,33,0,0,3,6,0.9614269414803688
phishing,4.2561746300696415,True,-1,50,0,0,2,8,0.971309007454412
phishing,4.952170718273127,False,17,112,27,0,1,21,2.572672911131626
legitimate,4.052566435427009,False,-1,61,0,0,3,8,0.794931731746995
phishing,4.118579554250694,True,20,46,9,2,3,9,1.374369399896344
phishing,3.326360407952694,False,-1,19,0,0,1,6,3.852242222992244
phishing,3.841637650343548,False,-1,43,0,0,2,6,0.9301308987953024
legitimate,3.907734270742486,False,-1,33,0,0,1,4,0.985122202373378
legitimate,4.574142541149749,False,46,57,6,0,4,10,2.1230718250777194
phishing,4.603016820063185,False,48,85,22,0,4,10,1.509822260078662
phishing,4.025001298412337,False,-1,63,0,0,5,9,1.0233645364793318
phishing,3.642149881636903,False,16,19,1,0,2,5,4.243149942008285
phishing,4.039016238466064,False,22,58,1,1,5,12,1.6127743525991598
phishing,4.717994488207407,False,7,396,19,0,10,89,2.4074071771017835
phishing,4.42651331957862,True,28,47,4,0,2,8,0.4957084986984357
legitimate,3.762267390651495,False,-1,23,0,0,3,6,4.407495192073891
phishing,4.016952846015983,False,-1,54,0,0,2,7,1.5700004166327477
legitimate,4.391855531929343,False,47,57,10,0,3,10,1.5921107389580962
phishing,5.164091375784617,False,35,96,4,0,3,15,2.3916734688296075
legitimate,3.967283342440876,False,-1,47,0,0,5,9,1.2292675338265306
phishing,4.699996232649803,False,39,118,6,0,6,20,2.2964190686400574
legitimate,3.384183719779189,False,-1,20,0,0,3,6,2.815858255239033
legitimate,4.004344446367528,False,-1,27,0,0,2,5,1.9814163436826688
phishing,4.169398195373884,False,-1,64,0,0,1,12,1.5731359211647096
legitimate,3.6537567082870006,False,-1,21,0,0,2,6,1.704429054755167
phishing,4.0727794886849455,False,-1,70,0,0,1,10,0.5402684266243287
legitimate,4.311421641246035,False,-1,45,0,0,3,9,2.761852420774856
legitimate,4.265083429994686,False,-1,51,0,0,4,9,1.2367936835741915
phishing,4.619908150490569,False,36,75,5,0,2,14,1.1810559386535828
legitimate,4.204986855772667,False,-1,48,0,0,3,8,3.1069050731635324
legitimate,3.762267390651495,False,-1,23,0,0,3,6,1.6702391200745492
legitimate,4.279743961305428,False,-1,57,0,0,3,10,3.1069050731635324
phishing,5.010250265381226,True,13,162,20,2,2,16,0.8736197113988357
legitimate,4.146376220664175,True,-1,44,0,0,4,6,0.7611568418156978
legitimate,4.012188403968661,False,-1,28,0,0,2,6,0.7899022073418674
legitimate,4.356908683974131,False,24,65,8,0,4,12,1.14095749787021
legitimate,4.539992678056053,False,116,118,2,0,5,18,2.407252316352997
legitimate,4.285379988815355,False,-1,97,0,0,4,13,1.9664541849810613
legitimate,4.677464508942368,False,31,77,6,0,4,13,1.207550559480361
phishing,4.406232294469075,False,-1,79,0,0,3,13,1.611770445308239
legitimate,3.507380102423635,False,-1,26,0,0,3,6,1.632432347695
legitimate,4.079678649882975,False,-1,34,0,0,3,8,2.879910694787783
legitimate,4.950360737745861,False,27,96,13,0,4,19,1.8650195913660776
legitimate,3.8588029144615934,False,-1,34,0,0,2,7,1.0940274211261427
legitimate,3.175123135113461,False,-1,17,0,0,2,5,3.013226599521228
phishing,4.077737017994864,False,-1,52,0,0,3,10,1.4385382915785898
phishing,5.340739457727429,False,34,111,4,0,3,15,2.3916734688296075
legitimate,3.957295873840569,False,-1,35,0,0,3,6,0.7407175417077412
legitimate,3.842370993177109,False,27,28,1,0,2,6,1.599581786172632
legitimate,3.576617644908665,False,9,19,1,0,2,5,1.4360287772109703
legitimate,4.504472487127264,False,33,58,19,0,2,12,2.615010990246244
legitimate,4.0144608760283615,False,-1,48,0,0,4,8,1.2543284749222383
phishing,5.300800650655144,False,37,169,27,0,1,22,1.1071504907998286
phishing,5.269993098167763,False,87,129,5,0,5,19,1.4218260977826354
phishing,4.101409765557392,False,16,32,3,0,2,5,0.9454577663393312
legitimate,4.938803405773092,False,37,49,6,0,3,11,1.317311630929648
legitimate,3.5464393446710147,False,-1,20,0,0,3,6,2.7271290183312336
phishing,4.820097167701741,True,62,127,20,2,4,18,1.1178122325987816
phishing,4.058208073322317,False,41,48,1,0,3,9,1.736658675553858
phishing,4.594465636961453,False,16,42,9,0,2,7,0.729440743833426
legitimate,4.177567157116928,False,-1,40,0,0,3,6,0.5297659644367344
legitimate,4.514182534590192,False,21,76,8,0,4,15,2.177428559732253
phishing,4.208150449281535,False,-1,62,0,0,3,11,1.6390498978605337
phishing,4.58098832806082,False,32,77,16,0,2,7,0.7926746153641194
phishing,4.208986615619465,False,-1,53,0,0,3,9,1.8530363039596989
phishing,3.989778500580689,False,7,39,11,0,1,8,0.0
phishing,3.935398667466763,False,-1,29,0,0,2,7,1.2758151821800965
legitimate,3.9898980954642873,False,-1,30,0,0,3,6,1.1195963343346809
legitimate,3.501397825434103,False,-1,23,0,0,3,7,2.0189263073330235
phishing,3.98319563424773,False,-1,33,0,0,2,5,1.4344909913050508
phishing,4.183534427000796,False,9,57,3,2,3,12,2.3609279665825715
phishing,4.050938086083009,False,-1,54,0,0,1,11,1.8027575648720084
phishing,4.209867121904034,False,24,26,1,0,3,5,1.945014916140798
phishing,4.7698243620166645,True,54,119,26,2,3,18,1.2725729281618978
phishing,4.220713678734406,False,-1,48,0,1,3,9,1.5738325834288232
legitimate,3.866433150225384,False,-1,29,0,0,4,6,0.8965336281580791
legitimate,3.945464952495108,False,-1,33,0,0,3,6,0.9043687302428688
phishing,3.979097891134804,False,7,26,6,0,2,6,0.0
legitimate,4.31294463456903,False,46,53,2,0,3,9,1.1058848178844976
legitimate,4.578221051267509,False,49,61,2,0,3,8,1.4643722098718597
phishing,3.991584717862712,False,-1,77,0,0,2,14,2.1484353091072355
legitimate,4.405506824485857,False,28,56,6,0,1,10,2.652049315527038
legitimate,3.7406015629507214,False,-1,24,0,0,3,7,4.006022093258666
legitimate,4.3239711677522985,False,-1,83,0,0,3,11,1.076377453172065
legitimate,3.2390795706241744,False,-1,25,0,0,3,6,1.87853984441513
legitimate,3.855388542207534,False,-1,24,0,0,3,6,1.6628058297414736
legitimate,4.440378914958435,False,50,59,4,0,3,10,1.088944350187957
legitimate,4.021268494903765,False,-1,29,0,0,3,6,0.7559460619670665
legitimate,3.941428031846024,False,16,32,2,0,2,6,1.0551033857354
phishing,3.40582225028569,False,-1,19,0,0,1,6,2.183220607057984
legitimate,4.2616079649896825,False,-1,121,0,0,6,23,2.70937236026788
phishing,4.048688113203415,False,-1,36,0,0,3,8,3.1593773587925944
phishing,4.443053603040051,False,23,52,4,0,2,8,2.323198087596735
legitimate,4.198777004512548,True,-1,41,0,0,2,5,0.8438432126855303
legitimate,3.8763981728961534,False,-1,49,0,0,3,10,2.0745322042311045
legitimate,4.070425860265988,False,-1,39,0,0,3,8,0.9515190027411012
legitimate,3.855388542207534,False,-1,24,0,0,3,6,1.5686434367763602
legitimate,3.615817594675933,False,-1,27,0,0,4,6,1.4052992811363083
legitimate,4.153571738477581,False,-1,46,0,0,3,10,2.3745755214187496
legitimate,3.726698863135301,False,-1,33,0,0,4,6,1.2974120687790651
phishing,4.412718597059803,False,-1,66,0,0,3,13,1.5115302716188102
legitimate,4.14999651670767,False,-1,41,0,0,4,8,1.8905917990107344
phishing,5.204242131865164,False,32,330,103,0,8,42,1.7934940418612104
phishing,3.991729296672175,False,-1,32,0,0,3,7,0.9065232726671096
legitimate,3.6841837197791887,False,-1,20,0,0,3,5,1.276182143784057
legitimate,3.7406015629507214,False,-1,24,0,0,3,6,2.1857489364939124
phishing,4.484987227560984,False,41,46,4,1,1,12,3.7929286521737215
phishing,3.74741303953164,False,-1,19,0,0,2,5,4.845080119177089
phishing,4.053065578877498,False,35,41,1,0,3,7,1.8989738422381064
phishing,3.9900172174899016,False,-1,35,0,0,2,8,1.017327405263632
legitimate,4.223372970718401,False,-1,84,0,0,2,15,2.165182003215185
phishing,4.644944437027648,False,-1,137,0,0,6,17,1.053512110871393
phishing,4.204986855772667,False,-1,48,0,0,3,10,1.039478054391226
legitimate,3.823934896284056,False,-1,24,0,0,2,5,1.4582319294211814
phishing,4.111698692943855,False,-1,39,0,0,3,7,0.8415546960052349
legitimate,4.128724445269141,False,-1,35,0,0,4,6,0.7417153046094929
legitimate,4.012188403968661,False,-1,28,0,0,3,6,1.310996249816053
phishing,4.181719878492295,False,-1,56,0,0,2,10,0.9927433704871568
phishing,4.755699242287502,False,61,93,23,1,2,10,2.1028585115468554
phishing,3.942438726128142,False,16,33,4,0,2,5,0.5878636333089144
phishing,4.162023973678587,False,36,37,1,0,1,7,1.615555361990567
legitimate,4.156728414096944,False,-1,60,0,0,3,10,1.2673626700050016
legitimate,3.499227547132693,False,-1,17,0,0,2,5,2.88880104392934
phishing,4.761110149922492,True,58,124,20,3,5,19,1.2725729281618978
legitimate,4.079772731460867,False,-1,39,0,0,3,8,1.8497100305046656
phishing,4.278445120583552,False,-1,57,0,0,3,10,2.0189934128176485
legitimate,4.091135423220312,False,27,31,4,0,2,6,1.408859943459947
legitimate,4.116868585642403,False,-1,45,0,0,3,7,1.2654284423232909
phishing,4.256908989558354,False,-1,68,0,0,4,12,0.859717101470402
phishing,3.798351226062583,False,-1,33,0,0,3,8,1.5179674482632437
legitimate,4.299109655357619,False,-1,51,0,0,3,10,3.1069050731635324
legitimate,4.150158513166728,False,27,33,1,0,4,7,1.7967446858891918
phishing,4.182907326480826,False,21,34,1,0,2,7,0.7882745249429831
phishing,4.523516902746279,True,23,70,6,2,3,14,0.783331277832894
phishing,4.308518072054203,False,-1,64,0,0,4,10,0.986130381432686
phishing,3.9952378913808873,False,-1,29,0,0,2,6,2.633731875714391
phishing,5.014568688308387,True,35,121,17,0,3,16,0.4790634137301458
phishing,4.855992899271435,True,62,128,26,2,4,19,1.1178122325987816
legitimate,3.676390632579627,False,-1,27,0,0,1,4,1.053935493325849
legitimate,4.13131538381421,False,-1,47,0,0,4,8,1.4375099999995151
legitimate,4.237285311573267,False,-1,44,0,0,3,6,1.993083047456906
legitimate,3.772055208874201,False,-1,24,0,0,4,6,1.9618165702102035
phishing,4.383064843833055,False,10,52,10,0,1,10,0.7281142681951388
legitimate,4.135608112687477,False,-1,57,0,0,3,9,1.1830268538321365
phishing,4.136248672727249,True,-1,42,0,0,3,5,1.0416741049507825
phishing,3.6537567082870006,False,9,21,4,0,2,6,4.883213015427452
legitimate,4.5788908592099045,False,-1,56,0,0,3,10,0.95254691502626
legitimate,4.356511275528548,False,-1,65,0,0,3,10,1.463111047231057
legitimate,4.433153646184956,False,29,35,1,0,2,8,3.446628050858573
legitimate,3.841447312526802,False,-1,34,0,0,4,7,1.2166155531122052
legitimate,4.401441577715048,False,-1,80,0,0,3,15,1.198298598651884
phishing,4.4847752968488415,False,-1,71,0,0,3,11,0.9297803694444816
legitimate,4.195947226387471,False,-1,56,0,0,4,10,0.9305444717832604
phishing,3.583616975397232,False,-1,28,0,0,2,7,2.0836538462847445
phishing,5.1300843268452585,False,21,404,49,0,2,15,1.6868117126531206
phishing,4.132716936610625,True,-1,57,0,2,2,11,0.803238838022889
legitimate,3.572623663895164,False,-1,22,0,0,3,6,2.061347616184467
phishing,4.232325012517421,False,55,63,2,0,3,10,1.2170167988411351
phishing,5.354302779385439,False,64,105,4,0,3,18,2.644060453347829
legitimate,4.184774568998512,False,-1,43,0,0,3,7,1.193488474383205
phishing,4.316947863427458,False,-1,54,0,0,3,9,1.401749718593519
phishing,4.164735178725505,False,-1,30,0,0,2,7,1.532527131687601
legitimate,4.0022680844408445,False,-1,31,0,0,3,6,0.7991675516296328
phishing,4.621958552684629,False,43,78,9,0,3,13,1.1166984968040627
legitimate,4.396077617900943,False,49,62,8,0,4,13,2.4376476499908497
phishing,3.977804815904364,False,-1,38,0,0,3,7,1.254461257812571
legitimate,4.207435516759524,False,-1,35,0,0,3,7,2.724503110878095
phishing,4.259514199528965,False,-1,41,0,0,1,9,1.27463636909867
phishing,3.708132064658602,False,-1,23,0,0,2,6,1.5263302578078246
phishing,4.271100790318223,False,-1,38,0,0,3,7,1.0654260348425495
legitimate,4.344752609952983,False,39,61,5,0,2,11,1.83177789679642
phishing,4.1863922904918445,False,-1,78,0,0,1,10,1.1349917768214408
phishing,4.381328385912463,False,26,48,4,0,3,9,1.6589778952896297
phishing,4.72436142964669,True,60,124,16,3,5,19,1.2725729281618978
legitimate,3.936243412983061,False,-1,30,0,0,2,5,0.9546565100514656
legitimate,4.662591170919943,False,43,77,5,0,7,15,1.7952577238759333
phishing,4.116264615668023,False,9,29,3,0,2,6,0.9189513495708276
phishing,3.884155094595805,False,-1,27,0,0,2,7,1.814852639789505
legitimate,3.849223912390625,False,-1,23,0,0,3,6,1.8587644078613543
phishing,5.249746438712387,False,32,342,103,0,8,45,1.7934940418612104
legitimate,3.884600662692359,False,-1,37,0,0,4,7,1.1389976970114497
phishing,4.122964554947562,False,-1,60,0,0,1,10,1.1874956775035046
phishing,4.751093215469895,True,62,126,16,2,4,19,1.1178122325987816
legitimate,4.162980744225907,False,-1,39,0,0,4,9,2.9918902934402327
phishing,5.072126023517828,False,64,121,14,0,3,25,1.6095084590072903
phishing,5.235427126866532,False,96,169,4,0,2,30,4.629422021961216
phishing,5.306575436437139,False,62,112,7,0,3,14,0.9245698942447462
phishing,4.182336834024969,False,-1,39,0,0,4,9,1.4282183783858269
legitimate,4.294359771345188,False,35,62,1,0,4,11,1.6268154689045486
legitimate,3.563074189428569,False,-1,25,0,0,2,7,1.7356479535626537
phishing,4.280815030017584,False,-1,74,0,0,2,11,1.0261688231639976
legitimate,4.126862359796814,False,-1,43,0,0,3,6,0.95338709134741
phishing,4.095968631579971,False,-1,38,0,0,3,8,1.27596243613531
legitimate,3.621175542919472,False,-1,23,0,0,3,6,1.6902243130481742
phishing,4.354552444952288,False,12,46,10,2,3,9,0.0842669771212905
phishing,5.238819172902796,False,32,84,6,0,3,12,2.361808651402112
legitimate,3.953565664946427,False,-1,31,0,0,4,6,1.0058540746807918
phishing,3.419381945646371,False,-1,18,0,0,1,5,1.7279767774671395
legitimate,4.264578373902382,False,-1,35,0,0,3,6,0.5564389725402533
phishing,4.701948688398754,True,9,70,5,3,3,13,2.61522979167575
legitimate,3.5220552088742005,False,-1,24,0,0,3,6,1.3877843383520556
legitimate,4.496115365169274,False,-1,48,0,0,2,9,3.5599643735302924
phishing,4.998101856845239,False,23,75,20,0,3,9,1.558064448052681
legitimate,4.056564762130954,False,-1,30,0,0,4,8,2.367904557248046
phishing,4.242052005409673,True,-1,60,0,1,3,8,0.7122403652690604
phishing,4.472671301142113,False,92,107,1,0,5,26,1.728036032699519
phishing,4.091135423220311,False,28,31,2,0,1,7,4.698387965218204
legitimate,3.923231428797621,False,-1,30,0,0,3,6,2.204733395344119
phishing,4.0022680844408445,False,-1,31,0,0,2,5,1.019025666328803
legitimate,4.210853457065055,False,-1,82,0,0,3,12,1.476161779822345
phishing,4.370305074793776,False,31,65,1,0,2,13,1.3755905232998804
phishing,4.452721211511182,False,73,102,16,0,2,12,1.3994777446575115
legitimate,4.285688794632934,False,8,83,1,0,3,15,1.8835607691455056
phishing,4.273983661620526,False,-1,53,0,0,2,23,2.954818942368857
phishing,4.684250404386513,False,23,56,18,0,3,7,1.558064448052681
phishing,4.547960307508102,False,128,169,4,0,8,34,2.201145704680902
legitimate,3.680089353694807,False,-1,27,0,0,4,6,1.700121684498685
legitimate,4.179475288865994,False,-1,56,0,0,3,9,3.1069050731635324
phishing,4.799750765726154,True,58,122,19,3,5,19,1.2725729281618978
legitimate,4.012188403968661,False,-1,28,0,0,3,6,3.398691617840759
phishing,3.884858891889048,False,-1,33,0,0,1,6,1.1207666954673536
phishing,4.993185659356946,True,35,121,16,0,3,16,0.4790634137301458
legitimate,4.335417353726975,False,43,110,6,1,5,17,1.4049250417514778
phishing,4.819243149603372,True,62,127,18,2,4,18,1.1178122325987816
legitimate,4.315339564395864,False,-1,67,0,0,2,13,1.83177789679642
phishing,4.42091452195184,True,13,48,9,2,2,10,0.4919739307279026
phishing,4.028490680178816,False,-1,39,0,2,2,8,4.5206844247728775
phishing,3.884653744936846,False,-1,39,0,0,2,6,1.0723874148159924
phishing,4.993859065221182,False,67,275,62,0,3,50,1.0319016270646724
phishing,4.231789011092169,False,-1,50,0,0,4,10,1.4590953421145167
legitimate,4.351358960899052,False,52,58,1,0,3,11,1.4215367343218626
phishing,4.395998870534841,False,8,34,6,0,2,8,1.0666842778551446
legitimate,4.428954668199462,False,42,69,5,0,3,14,2.257913626902247
legitimate,4.600688478930298,False,30,98,6,0,3,15,1.8053465063618603
phishing,4.677895802435424,False,16,97,18,0,3,12,2.1977699648426663
phishing,4.781240559094902,False,10,79,6,0,2,15,0.6462930283268561
phishing,3.9552918860179607,True,25,39,4,0,2,7,0.943314222094826
phishing,4.068447643259063,False,-1,54,0,0,3,9,1.47027832421557
legitimate,3.953565664946427,False,-1,31,0,0,2,6,1.0070800880431725
legitimate,3.8332696895151073,False,-1,25,0,0,3,6,1.6843183594357072
phishing,3.85416328885666,False,18,35,1,0,2,5,1.0712789968814187
legitimate,4.072930304900479,False,-1,46,0,0,3,8,1.8664868997625224
phishing,3.7483286603655737,False,-1,26,0,0,3,6,1.381531593794172
legitimate,3.689891668750008,False,-1,27,0,0,2,7,1.469588763746701
legitimate,3.869285610741117,False,25,49,1,0,2,12,1.4485257235624158
legitimate,3.783465189601646,False,-1,25,0,0,3,6,1.6733963719226532
legitimate,4.152584246172162,False,-1,60,0,0,3,13,2.11180275891953
phishing,4.763654801440384,False,52,85,22,0,3,11,0.9516102917939094
phishing,4.675009003914439,False,53,90,29,0,6,11,1.509822260078662
legitimate,4.16429908806447,False,-1,35,0,0,4,6,1.0836737600334598
phishing,4.243010159554855,False,-1,35,0,0,2,7,1.4943615130023786
legitimate,4.117387502935062,False,-1,53,0,0,3,10,2.11180275891953
legitimate,3.8841550945958057,False,-1,27,0,0,2,6,2.14862092520358
legitimate,4.302449862997396,False,-1,42,0,0,4,7,1.7967446858891918
phishing,4.3995883143455465,False,48,61,1,0,5,15,1.824258792745801
phishing,4.140930909015926,False,-1,85,0,0,3,15,1.439984180159928
legitimate,4.018081793978685,False,-1,31,0,0,4,7,1.4049268843924247
legitimate,4.080524735577194,False,-1,67,0,0,3,12,1.984992829592827
phishing,5.357802308891107,False,34,113,10,0,3,14,2.3916734688296075
phishing,5.369797680788967,False,54,102,12,0,3,14,1.821350991723749
legitimate,4.685288154364796,False,27,72,14,0,2,11,1.516957126595583
phishing,4.679272978883767,False,7,63,23,0,3,7,0.5021390615429144
phishing,4.680608300282755,False,70,111,23,0,2,14,1.3994777446575115
phishing,4.083274571476652,False,-1,36,0,0,2,5,0.6463776589777174
phishing,4.225185279715573,True,27,42,2,0,2,6,0.7120760907819351
phishing,4.056564762130954,False,-1,30,0,0,2,6,1.514339084306026
legitimate,4.090234012145144,False,-1,29,0,0,3,7,1.455195306807906
legitimate,4.513171495602654,False,38,63,6,0,3,13,1.4729057276340527
phishing,4.641211476844681,False,149,165,13,0,5,20,1.0209204877983438
legitimate,3.952819531114783,False,18,32,1,0,2,5,1.192139810187553
legitimate,4.306661419242019,False,-1,72,0,0,3,14,1.2153865710053655
legitimate,4.151186401168287,False,-1,66,0,0,2,13,0.8105826935960135
legitimate,4.4064821276822,False,-1,72,0,0,4,11,1.4635057195129442
legitimate,4.450944401302162,False,-1,57,0,0,4,9,2.044490713899134
legitimate,4.471039033895928,False,-1,80,0,0,6,10,2.634157488726691
legitimate,3.5940843886042257,False,-1,42,0,0,3,7,1.4643722098718597
phishing,4.187378181134056,True,26,53,9,2,4,11,0.6942784195882673
phishing,4.311744137415567,False,9,42,2,0,2,7,1.451657534629731
phishing,4.521955417565205,True,-1,53,0,0,2,10,0.9671118291907914
phishing,4.612318215621201,False,73,210,76,0,2,16,1.4321704966592417
phishing,4.545700296194728,False,-1,113,0,0,1,20,0.9993648319959914
legitimate,4.347697786497342,False,11,72,2,0,3,12,3.222377534977879
legitimate,4.140525121416121,False,-1,65,0,0,3,10,0.8601195045860439
